BAD,LOAN,MORTDUE,VALUE,YOJ,DEROG,DELINQ,CLAGE,NINQ,CLNO,DEBTINC,JOB_Mgr,JOB_Office,JOB_Other,JOB_ProfExe,JOB_Sales,JOB_Self
0.0,21900.0,61423.0,103075.0,7.0,0,1.0,125.5230236,1.0,17.0,37.00676675,False,True,False,False,False,False
0.0,26900.0,98324.0,129210.0,0.0,1,0.0,185.2058111,3.0,38.0,34.65064913,False,False,False,True,False,False
1.0,19000.0,42000.0,64000.0,9.0,0,0.0,30.466666669999995,3.0,8.0,35.54968711079046,True,False,False,False,False,False
0.0,9900.0,28431.999999999993,36605.0,0.0,0,0.0,111.5316253,1.0,29.0,37.58819565,False,True,False,False,False,False
0.0,9900.0,84920.0,201713.0,13.0,0,0.0,3.0443841400000338,1.0,8.0,21.05764132,False,False,False,False,False,True
0.0,11100.0,35782.0,45550.00000000001,8.0,0,0.0,109.2843458,0.0,3.0,36.15980592,False,False,True,False,False,False
0.0,16200.0,49552.0,82523.0,4.0,0,0.0,131.7057154,1.0,8.0,28.17203289,True,False,False,False,False,False
1.0,19000.0,105200.0,130000.0,5.0,1,0.0,237.4333333,1.0,27.0,92.13309486106644,False,False,False,False,False,True
0.0,22200.0,45148.0,85341.0,24.0,0,0.0,275.601041,1.0,6.999999999999998,23.46160875,False,False,True,False,False,False
0.0,6800.0,178559.0,247611.0,4.768139273442364,0,0.0,127.23414110000002,0.0,22.0,42.08390168,False,False,False,False,True,False
0.0,9300.0,79724.0,105493.0,2.0,0,0.0,63.43088730999999,2.0,23.0,39.38611808,True,False,False,False,False,False
0.0,14300.0,67018.0,81805.0,1.0000000000000009,0,0.0,253.5924509,3.0,25.0,30.68621875,False,False,True,False,False,False
1.0,11900.0,54867.0,79000.0,1.0000000000000009,0,0.0,182.6,2.0,23.0,44.21597974219205,True,False,False,False,False,False
0.0,40300.0,33299.0,73380.0,4.0,0,0.0,184.5375891,1.0,18.0,24.37448111,False,False,False,True,False,False
1.0,7499.999999999998,42077.0,91676.0,5.5,1,4.000000000000001,344.9,1.0,30.0,36.729878559907256,False,True,False,False,False,False
0.0,39500.0,68117.0,117084.0,15.0,0,0.0,198.0997869,0.0,21.0,40.2048745,True,False,False,False,False,False
0.0,27500.0,97679.0,149877.0,23.0,0,0.0,193.0056328,0.0,12.0,39.41516685,True,False,False,False,False,False
0.0,39100.0,128996.0,195061.0,8.173122351507423,1,0.0,167.6645086,0.0,25.0,31.80559628,True,False,False,False,False,False
1.0,15000.0,109000.0,155000.0,0.0,3,2.0,105.5,1.0,28.0,35.21218893172048,False,True,False,False,False,False
0.0,28600.0,85174.0,127306.0,1.0000000000000009,0,0.0,193.0739135,1.0,24.0,40.65624858,False,False,True,False,False,False
0.0,4500.0,66127.0,79087.0,4.0,1,0.0,81.3490651,0.0,15.0,40.70530876,False,False,True,False,False,False
0.0,26600.0,94954.0,131913.0,0.0,1,0.0,187.1408236,2.0,37.0,35.27011322,False,False,False,True,False,False
0.0,5300.0,50934.0,62957.0,21.0,0,0.0,197.2419573,0.0,20.0,19.35050563,False,True,False,False,False,False
1.0,8500.0,29383.0,45900.0,8.0,0,0.0,122.1333333,0.0,22.0,36.08189552945684,False,False,False,True,False,False
0.0,25300.0,62540.0,101165.0,0.0,0,0.0,195.4513312,0.0,25.0,35.20086451,False,False,False,True,False,False
0.0,9500.0,42699.0,57680.0,10.0,0,0.0,114.4929085,1.0,26.0,25.07515295,False,False,True,False,False,False
0.0,17600.0,62198.0,101183.0,21.0,0,0.0,230.7167135,1.0,23.0,39.13975656,False,False,False,True,False,False
0.0,18200.0,94727.0,136877.0,15.0,0,0.0,168.9599682,2.0,26.0,36.05643747,True,False,False,False,False,False
0.0,35100.0,88197.0,132776.0,30.0,0,0.0,333.0463123,0.0,20.0,39.29472094,True,False,False,False,False,False
0.0,13200.0,155478.0,183646.0,5.0,0,0.0,196.2413709,1.0,55.0,35.60287536,False,True,False,False,False,False
0.0,20000.0,79741.0,117600.0,10.0,0,0.0,291.1666667,2.0,17.0,34.91743279939479,False,False,True,False,False,False
0.0,14900.0,69723.0,83553.0,5.0,0,0.0,114.8555346,1.0,19.0,22.9572918,False,True,False,False,False,False
1.0,12300.0,24552.0,48278.00000000001,0.0,0,0.0,171.0751046,0.0,16.0,29.29955094,False,False,True,False,False,False
0.0,13100.0,74832.0,98616.0,6.0,0,0.0,101.3622896,1.0,26.0,27.02148065,False,False,False,True,False,False
0.0,22300.0,60513.0,111713.0,15.0,0,3.0,291.61872,1.0,35.0,27.70517064,False,False,False,True,False,False
0.0,21600.0,61797.0,109007.0,14.0,0,2.0,267.8877899,0.0,35.0,26.09217153,False,False,False,True,False,False
0.0,6400.0,28041.0,33438.0,1.0000000000000009,1,0.0,10.425642849999974,10.0,6.0,29.75370028,False,False,True,False,False,False
0.0,15600.0,104458.0,137583.0,1.0000000000000009,0,0.0,280.789801,0.0,46.0,41.23523649,False,False,True,False,False,False
0.0,27500.0,54511.0,84470.0,9.0,0,1.0,140.247796,3.0,29.0,40.2782983,False,False,True,False,False,False
0.0,10700.0,29569.0,47842.0,12.0,0,1.0,144.8171746,7.0,28.0,36.78458201,False,False,True,False,False,False
0.0,21700.0,70252.0,186320.0,11.0,0,0.0,356.88649899999996,1.0,16.0,30.18400134,False,False,True,False,False,False
0.0,12100.0,56335.0,86648.0,17.0,0,0.0,206.2470947,0.0,17.0,35.12787435,False,False,True,False,False,False
0.0,8200.0,58536.0,66546.0,1.0000000000000009,0,2.0,118.3973584,2.0,17.0,34.71164955,False,False,True,False,False,False
0.0,26400.0,44333.0,68945.0,18.0,0,0.0,173.4953921,2.0,21.0,32.34941205,False,True,False,False,False,False
0.0,21700.0,47024.0,71628.0,10.0,0,0.0,177.6020656,1.0,41.0,37.12536175,False,False,False,True,False,False
0.0,5700.0,49514.0,58249.0,21.0,0,0.0,212.5391151,0.0,21.0,21.25802688,False,True,False,False,False,False
1.0,4700.0,49100.0,58238.0,0.0999999999999996,0,0.0,61.79999999999998,2.0,17.0,27.012904194129263,False,False,False,True,False,False
1.0,12000.0,69000.0,92900.0,2.0,0,0.0,115.9,0.0,15.0,40.471693115412464,False,False,False,True,False,False
0.0,15000.0,50000.0,90000.0,5.5,0,0.0,130.8666667,2.0,22.0,36.64578131019637,False,False,False,True,False,False
0.0,13000.0,96172.0,112123.0,14.0,0,0.0,181.8918044,1.0,18.0,36.22557157,False,False,False,True,False,False
0.0,4800.0,67317.0,97191.0,3.0,0,0.0,137.3197248,0.0,23.0,34.27529378,True,False,False,False,False,False
0.0,18900.0,64290.0,87837.0,2.0,0,0.0,309.005458,3.0,15.0,42.16835848,False,False,True,False,False,False
1.0,18400.0,43188.0,68876.0,9.950443168687167,0,0.0,199.000576,6.0,25.0,41.00610329,False,False,True,False,False,False
0.0,13700.0,58788.0,87260.0,14.0,0,0.0,103.6928184,0.0,24.0,36.66531854,False,True,False,False,False,False
0.0,20700.0,110307.0,140902.0,13.0,0,1.0,243.3239163,0.0,24.0,41.3367401,False,True,False,False,False,False
0.0,16100.0,47198.0,79384.0,1.0000000000000009,0,1.0,297.4825046,1.0,9.000000000000002,36.73611367,False,False,True,False,False,False
0.0,2900.0,104373.0,120702.0,2.0,0,0.0,101.5402975,0.0,13.0,29.91585903,False,True,False,False,False,False
0.0,14900.0,89872.0,118027.0,0.0,1,1.0,155.4454529,1.0,34.0,33.13569677,False,False,False,True,False,False
0.0,9800.0,53643.0,113161.0,5.0,0,1.0,230.3032566,0.0,9.000000000000002,23.7736104,False,False,False,True,False,False
0.0,11900.0,89595.0,107895.0,9.0,0,0.0,250.4682419,0.0,24.0,30.30538811,True,False,False,False,False,False
0.0,11700.0,15163.0,74500.0,19.0,0,2.0,378.8258185,1.0,11.0,20.09078333,False,False,False,True,False,False
0.0,27500.0,132000.0,179000.0,1.0000000000000009,1,0.0,226.2333333,2.0,19.0,39.65768435577624,False,False,False,True,False,False
0.0,15000.0,26284.000000000007,40908.0,20.0,0,1.0,198.8312038,1.0,16.0,32.01239231,False,False,False,True,False,False
1.0,15700.0,53478.0,68885.0,5.0,0,0.0,83.69551611,5.0,17.0,40.34993,False,False,True,False,False,False
1.0,9200.0,64900.0,78000.0,10.0,0,0.0,122.7666667,2.0,24.0,41.7437368364669,True,False,False,False,False,False
0.0,11100.0,148235.0,182053.0,4.0,0,0.0,198.8097171,0.0,55.0,33.53872615,False,True,False,False,False,False
0.0,7600.0,80900.0,99525.0,2.0,0,0.0,135.6401964,0.0,26.0,34.77708943,False,False,False,True,False,False
1.0,9000.0,43881.0,56000.0,5.0,0,3.0,73.03333333,3.0,28.0,55.95580424089113,False,False,True,False,False,False
0.0,21400.0,41671.0,103427.0,6.0,0,0.0,122.1533442,0.0,15.0,31.61467953,False,False,True,False,False,False
0.0,31600.0,11477.999999999993,66275.0,1.0000000000000009,0,0.0,97.19863392,1.0,5.0,35.94520575,False,False,True,False,False,False
1.0,38900.0,120006.0,160771.0,13.0,0,0.0,137.6353734,0.0,40.0,46.70158524,False,False,False,True,False,False
0.0,21400.0,53071.0,104997.0,1.0000000000000009,0,4.000000000000001,173.5751047,0.0,47.0,37.82317309,False,True,False,False,False,False
1.0,23000.0,58577.0,69327.0,4.0,0,2.0,110.4144797,2.0,33.0,133.5282704,False,False,True,False,False,False
0.0,3600.0,83700.0,111800.0,6.0,0,0.0,192.7333333,1.0,28.0,27.119229678566786,False,False,False,True,False,False
0.0,13000.0,110094.0,145807.0,2.0,0,0.0,285.2759347,0.0,45.0,35.04547106,False,False,False,True,False,False
0.0,11600.0,73079.0,101219.0,7.0,0,0.0,152.249875,0.0,33.0,34.24962074,False,False,False,True,False,False
0.0,12800.0,42801.0,51123.0,23.0,0,1.0,127.839662,0.0,22.0,39.38959461,False,False,True,False,False,False
0.0,18800.0,70102.0,99841.0,10.0,0,0.0,68.16857287,0.0,16.0,32.85379436,False,False,False,True,False,False
0.0,8000.0,84282.0,121045.0,28.0,0,0.0,330.1748556,1.0,37.0,35.36268639,False,True,False,False,False,False
1.0,14000.0,65000.0,80917.64508929024,23.0,0,3.0,109.5666667,1.0,15.0,38.66174299283158,False,False,True,False,False,False
1.0,15000.0,62100.0,40000.0,1.0000000000000009,0,0.0,111.6,2.0,13.0,35.126243656673196,False,False,False,True,False,False
0.0,10100.0,54873.0,73085.0,5.0,0,1.0,252.2528926,1.0,16.0,38.7274173,False,False,True,False,False,False
1.0,21800.0,76324.0,102287.0,6.0,0,1.0,61.64132538,4.0,29.0,41.03238603,False,True,False,False,False,False
1.0,50500.0,70318.0,172288.0,0.0,0,1.0,106.2010986,1.0,13.0,25.845263879999997,False,False,True,False,False,False
0.0,10500.0,69656.0,88198.0,15.0,0,0.0,97.31940617,0.0,8.0,27.32239655,False,True,False,False,False,False
0.0,15500.0,79185.0,88693.0,19.0,0,0.0,244.2078401,10.0,23.0,36.33936235,True,False,False,False,False,False
0.0,22800.0,74979.0,109716.0,9.0,0,1.0,289.8223697,1.0,28.0,31.47990688,True,False,False,False,False,False
0.0,13700.0,84761.0,95382.0,3.8432889617621857,0,0.0,171.9458387,1.0,25.0,41.96010591,False,True,False,False,False,False
0.0,18200.0,53646.0,156048.0,20.0,0,0.0,232.2971256,0.0,27.0,20.856067529999997,False,False,False,True,False,False
0.0,9700.0,75566.0,92066.0,14.0,0,0.0,94.98792219,0.0,8.0,25.16118348,False,True,False,False,False,False
0.0,36100.0,36948.0,56236.0,13.168752954209378,0,0.0,88.5557710983417,7.0,0.0,31.0580187,False,False,True,False,False,False
0.0,14000.0,59736.0,97411.0,7.0,0,0.0,200.1553656,1.0,19.0,20.11698203,False,False,False,True,False,False
0.0,18000.0,94554.0,119000.0,1.0000000000000009,0,1.0,308.4666667,1.0,20.0,42.20270651699959,True,False,False,False,False,False
0.0,69700.0,192163.0,293901.0,10.0,0,0.0,222.1475256,2.0,24.0,29.03823599,False,False,False,False,False,True
0.0,19700.0,5700.0,24457.0,4.016418085782925,0,0.0,60.15632991,1.0,19.0,41.36387828,False,False,True,False,False,False
0.0,9900.0,79379.0,205346.0,14.0,0,0.0,20.21419487,1.0,6.999999999999998,19.79942792,False,False,False,False,False,True
0.0,8300.0,67715.0,86945.0,14.0,0,0.0,221.4749248,0.0,17.0,25.19429721,False,False,False,True,False,False
0.0,12300.0,27859.0,48393.0,10.0,0,0.0,82.76016033000002,0.0,3.0,34.38536707,False,False,True,False,False,False
0.0,27000.0,144901.0,178093.0,7.0,0,0.0,331.1139721,0.0,34.0,40.5665519,False,False,False,True,False,False
0.0,7200.000000000002,98691.0,115750.0,22.0,0,0.0,118.0001423,0.0,11.0,37.72035861,False,True,False,False,False,False
0.0,22800.0,64659.0,96063.0,8.0,0,0.0,201.0682871,2.0,18.0,31.54182212,True,False,False,False,False,False
0.0,27000.0,60631.0,86091.0,24.0,0,2.0,200.1414536,1.0,20.0,26.24875663,False,False,True,False,False,False
0.0,4700.0,53918.0,59511.0,6.0,0,0.0,54.13647743,1.0,15.0,34.41650781,False,False,True,False,False,False
0.0,23100.0,75837.0,183443.0,9.0,0,0.0,377.29104,0.0,17.0,31.43531612,False,False,True,False,False,False
0.0,22400.0,89985.0,121601.0,11.0,0,0.0,111.9824201,2.0,24.0,30.9911741,True,False,False,False,False,False
0.0,7000.0,73873.0,111781.0,0.0,0,0.0,231.7999135,0.0,38.0,19.27357946,False,True,False,False,False,False
0.0,15500.0,158506.0,179499.0,8.0,0,0.0,195.6860259,4.0,26.0,40.73934639,False,False,False,True,False,False
0.0,26800.0,149729.0,183027.0,7.0,0,0.0,331.2565571,0.0,34.0,37.00088322,False,False,False,True,False,False
0.0,26300.0,52296.0,91041.0,24.0,1,2.0,193.8537132,0.0,19.0,24.89378113,False,False,True,False,False,False
0.0,7800.0,69662.0,80498.0,4.0,0,0.0,100.428331,0.0,14.0,42.80734195,False,False,True,False,False,False
0.0,26800.0,46236.0,62711.0,17.0,0,0.0,175.075058,1.0,22.0,33.05993364,False,True,False,False,False,False
0.0,30200.0,34955.0,79556.0,8.0,0,0.0,121.0233134,1.0,23.0,32.8045306,False,False,True,False,False,False
1.0,19300.0,27747.0,43739.99999999999,7.0,1,0.0,167.6579808,1.0,16.0,35.08607055,False,True,False,False,False,False
0.0,17000.0,82662.0,111357.0,17.0,0,0.0,252.3059847,4.0,30.0,37.31611992,True,False,False,False,False,False
0.0,6400.0,57887.0,74776.0,3.0,0,1.0,126.3286437,0.0,22.0,28.75634543,True,False,False,False,False,False
0.0,24600.0,41300.0,61700.0,19.0,0,0.0,181.6333333,2.0,22.0,32.701360454405766,False,True,False,False,False,False
0.0,17200.0,51352.0,64386.0,27.0,0,0.0,295.9554144,1.0,17.0,36.78730595,True,False,False,False,False,False
0.0,8500.0,73208.0,88588.0,10.0,0,0.0,114.5525823,0.0,23.0,30.08248898,True,False,False,False,False,False
1.0,24100.0,30951.0,58000.0,11.0,0,4.000000000000001,36.5,0.0,12.0,35.12539120741906,True,False,False,False,False,False
0.0,20500.0,93761.0,94895.0,1.0000000000000009,1,0.0,118.276051,0.0,20.0,33.70161545,False,False,False,True,False,False
0.0,20700.0,41000.0,65000.0,26.0,0,0.0,305.2666667,3.0,32.0,35.069137937022816,False,False,True,False,False,False
0.0,16000.0,65000.0,91000.0,0.1999999999999993,0,0.0,85.23333333,0.0,17.0,26.652802192940676,True,False,False,False,False,False
1.0,19000.0,93050.0,118000.0,1.0000000000000009,0,0.0,40.56666666999999,0.0,10.0,48.358321809163726,False,True,False,False,False,False
1.0,21100.0,72000.0,98000.0,6.0,0,2.0,79.16666667,4.0,29.0,57.24969703952178,False,True,False,False,False,False
0.0,28100.0,135991.0,183598.0,0.0,0,0.0,131.5891244,1.0,38.0,31.08561766,True,False,False,False,False,False
0.0,14700.0,30306.0,44195.0,9.0,0,1.0,87.43122628,2.0,12.0,29.40493516,False,False,True,False,False,False
0.0,17100.0,56791.0,94396.0,7.0,0,0.0,110.2940878,1.0,21.0,36.1073409,False,False,False,True,False,False
0.0,10800.0,80203.0,98731.0,4.0,0,0.0,113.4251457,2.0,31.0,41.47407381,False,False,True,False,False,False
1.0,11000.0,62227.0,81250.0,9.0,0,5.0,123.7666667,3.0,34.0,40.60399965577549,False,True,False,False,False,False
0.0,14600.0,28050.0,49244.0,9.0,0,0.0,122.1166394,1.0,9.000000000000002,20.82876656,False,False,True,False,False,False
0.0,18400.0,94280.0,122172.0,23.0,0,0.0,280.0488336,2.0,16.0,33.36352866,False,True,False,False,False,False
0.0,22000.0,48041.0,88433.0,12.0,0,0.0,96.33643462,0.0,10.0,5.226673619,False,False,True,False,False,False
0.0,14600.0,206126.0,235912.0,10.0,0,0.0,236.5081164,0.0,21.0,30.18121716,False,False,False,True,False,False
0.0,35200.0,234682.0,37079.0,2.0,0,1.0,216.6666372,2.0,50.0,40.41005141,True,False,False,False,False,False
0.0,6900.000000000002,51384.0,84689.0,4.0,0,0.0,224.2470369,3.0,29.0,30.52615072,False,False,True,False,False,False
0.0,51100.0,28312.0,82300.0,3.0,2,0.0,269.3359755,6.0,14.0,41.08753538,False,False,True,False,False,False
0.0,6500.0,22789.0,35836.0,1.0000000000000009,0,0.0,110.5666667,2.0,30.0,37.75066780261084,False,True,False,False,False,False
0.0,7000.0,7000.0,31200.0,5.0,0,0.0,265.0666667,0.0,12.0,23.11838067309445,False,False,True,False,False,False
1.0,16800.0,113021.0,146222.0,5.0,3,2.0,123.8934197,2.0,65.0,62.55930782,True,False,False,False,False,False
1.0,39000.0,399412.0,511164.0,5.0,0,0.0,181.9624008,0.0,21.0,43.73003185,False,False,False,True,False,False
0.0,36500.0,114350.0,164159.0,0.3928499982176525,0,0.0,245.523255,3.0,13.0,37.0713328,False,False,True,False,False,False
0.0,22800.0,132706.0,170396.0,8.0,0,0.0,147.4149491,0.0,37.0,19.51853186,False,False,False,True,False,False
0.0,17900.0,46342.0,68029.0,26.0,1,0.0,279.0070806,1.0,17.0,36.07297543,True,False,False,False,False,False
0.0,18600.0,47199.0,70134.0,8.0,0,0.0,86.55886014,3.0,15.0,43.50793855,False,False,True,False,False,False
1.0,12000.0,50581.0,70171.0,6.733133242629336,0,2.0,206.3192338,1.0,12.0,29.84313667,False,False,True,False,False,False
0.0,15200.0,5076.0,66536.0,2.0,0,0.0,323.1020042,0.0,5.0,40.25292875,False,False,False,False,True,False
1.0,22800.0,129697.0,167475.0,5.0,0,1.0,202.6038029,1.0,18.0,22.04393384,False,False,False,True,False,False
1.0,9000.0,52257.0,58275.0,5.0,0,0.0,80.25180099,0.0,21.0,34.14472595,False,False,False,False,True,False
0.0,27100.0,24494.000000000007,77479.0,2.3438567677179405,1,1.0,101.3129167,1.0,26.0,31.12455386,False,False,True,False,False,False
0.0,9300.0,46466.0,57182.0,2.0,0,0.0,100.0518662,0.0,20.0,38.44431799,False,False,True,False,False,False
1.0,20000.0,68958.0,99875.0,11.0,1,1.0,117.6666667,0.0,23.0,36.742863143037226,False,False,False,True,False,False
1.0,21700.0,92382.0,168708.0,13.0,2,5.0,249.2427629,1.0,24.0,29.3690264,True,False,False,False,False,False
0.0,20000.0,132436.0,180000.0,22.0,0,0.0,221.1666667,1.0,24.0,41.172146004353024,False,False,False,True,False,False
0.0,18000.0,46865.0,61266.0,5.0,0,0.0,102.5946739,2.0,9.000000000000002,26.35375338,False,False,True,False,False,False
0.0,18600.0,84874.0,115759.0,9.0,0,0.0,146.0698108,3.0,18.0,39.83431993,False,False,False,True,False,False
0.0,31200.0,22906.999999999993,46357.0,0.0,0,0.0,62.41629688,0.0,6.0,15.02803747,False,False,True,False,False,False
0.0,17600.0,39063.0,54561.0,17.0,0,0.0,107.9438175,1.0,17.0,38.91921033,False,False,True,False,False,False
1.0,16000.0,20000.000000000007,60000.0,11.0,0,0.0,51.033333330000005,0.0,9.000000000000002,40.9987076700333,False,False,True,False,False,False
0.0,23600.0,70769.0,183593.0,11.0,0,0.0,367.0984875,1.0,17.0,33.78919233,False,False,True,False,False,False
0.0,16400.0,63574.0,88586.0,6.634398024787181,0,0.0,298.1465517,0.0,20.0,29.15337202,False,False,True,False,False,False
0.0,20200.0,9297.0,26699.0,9.234419930630954,0,0.0,55.70549729,2.0,18.0,41.71895839,False,False,True,False,False,False
0.0,6700.0,51855.0,58084.0,21.0,0,0.0,193.7547457,0.0,19.0,19.5495717,False,True,False,False,False,False
0.0,6400.0,76732.0,78084.0,8.0,0,0.0,109.1930214,0.0,26.0,37.96455432,False,False,True,False,False,False
0.0,6199.999999999998,45787.0,64854.0,4.0,0,1.0,63.11702323,1.0,16.0,36.53874734,False,False,True,False,False,False
0.0,15900.0,90017.0,114267.0,8.0,0,0.0,205.2183294,2.0,36.0,41.23051218,False,False,False,True,False,False
0.0,12900.0,18106.0,37881.0,8.0,0,0.0,134.3841089,0.0,10.0,20.51596186,True,False,False,False,False,False
0.0,10600.0,54344.0,92742.0,19.0,0,0.0,171.205079,0.0,28.0,24.553206169999996,False,False,True,False,False,False
0.0,20000.0,59936.0,12737.0,5.0,0,0.0,63.39540036,0.0,17.0,40.44657932,False,False,True,False,False,False
1.0,31000.0,67794.0,103535.0,7.0,0,1.0,116.8989899,1.0,31.0,44.06542878,True,False,False,False,False,False
1.0,25900.0,58000.0,95000.0,3.0,0,1.0,34.666666669999984,6.0,28.0,41.45710944980818,False,False,False,False,False,True
0.0,31800.0,71553.0,111237.0,6.0,0,0.0,114.1237846,10.0,20.0,41.45670798,False,False,True,False,False,False
0.0,17500.0,73071.0,94267.0,1.0000000000000009,0,0.0,160.4547005,3.0,19.0,32.27680932,False,True,False,False,False,False
1.0,20000.0,77900.0,105400.0,4.0,0,0.0,110.6,0.0,17.0,64.09930794275941,True,False,False,False,False,False
0.0,11400.0,84380.0,202186.0,13.0,0,0.0,34.91437167999999,1.0,6.999999999999998,18.84034872,False,False,False,False,False,True
1.0,16000.0,88238.0,117500.0,4.0,0,3.0,176.4666667,5.0,34.0,58.58105503443989,False,False,True,False,False,False
0.0,12200.0,199232.0,229929.0,11.0,0,0.0,223.4381168,0.0,21.0,31.3702723,False,False,False,True,False,False
0.0,12600.0,58247.0,72189.0,30.0,0,3.0,198.243176,0.0,23.0,35.79425984,False,False,True,False,False,False
1.0,28500.0,108293.0,135317.0,5.0,0,0.0,219.6152519,4.0,43.0,31.20973109,False,False,True,False,False,False
1.0,20000.0,107000.0,146400.0,0.0999999999999996,0,2.0,234.3333333,2.0,32.0,26.40222366330639,False,True,False,False,False,False
0.0,11700.0,74783.0,86227.0,7.0,0,0.0,116.7568005,0.0,23.0,28.01922708,True,False,False,False,False,False
0.0,17800.0,44326.0,79651.0,4.0,0,0.0,246.7969491,3.0,32.0,32.50901207,False,False,False,True,False,False
1.0,16300.0,79087.0,102921.0,23.0,0,0.0,256.2530843,0.0,45.0,36.98708569,False,False,False,False,True,False
0.0,17500.0,133243.0,154513.0,12.21162738195497,0,0.0,217.0370487,0.0,18.0,37.46299196,True,False,False,False,False,False
0.0,21900.0,94320.0,140698.0,13.353851729532304,0,0.0,208.2417578,0.0,20.0,29.18897974,False,False,False,True,False,False
0.0,15200.0,137128.0,184660.0,11.0,0,0.0,254.3560201,0.0,21.0,28.81503564,True,False,False,False,False,False
0.0,18000.0,52301.0,79959.0,1.0000000000000009,0,1.0,290.2806482,0.0,9.000000000000002,37.16369797,False,False,True,False,False,False
1.0,2200.0,23030.0,34060.37967916674,19.0,0,0.0,108.17013606143992,1.0,17.203259696918067,3.711312299999999,False,False,True,False,False,False
0.0,27600.0,57327.0,87683.0,0.0,0,0.0,98.521771,0.0,23.0,34.76057541,False,True,False,False,False,False
0.0,9800.0,49287.0,69831.0,2.0,0,0.0,182.9948062,2.0,16.0,29.71346691,True,False,False,False,False,False
0.0,6700.0,48430.0,64358.0,0.0,1,0.0,108.3517475,1.0,13.0,38.89419475,False,False,True,False,False,False
0.0,34000.0,232312.0,286305.0,4.0,0,0.0,219.6589319,0.0,29.0,15.73593489,False,False,False,True,False,False
0.0,9400.0,71600.0,99682.0,16.0,0,0.0,159.0363707,4.0,16.0,25.60722823,False,False,True,False,False,False
0.0,16200.0,105502.0,117705.0,0.0,0,0.0,125.2425886,2.0,21.0,38.81066171,False,False,True,False,False,False
0.0,21700.0,29500.0,53943.0,14.0,0,0.0,185.6820797,1.0,19.0,37.75154584,False,False,False,True,False,False
1.0,27900.0,62264.0,39604.0,10.0,3,1.0,118.7782646,7.0,23.0,48.07753147,False,False,False,False,True,False
1.0,12300.0,64265.0,90956.0,10.0,0,1.0,233.1561248,0.0,32.0,32.90882386,False,False,True,False,False,False
1.0,9700.0,53000.0,56000.0,2.0,0,0.0,75.03333333,5.0,18.0,41.234839311289264,False,True,False,False,False,False
0.0,17500.0,90221.0,113564.0,19.0,0,0.0,265.1846253,1.0,17.0,27.02943897,False,False,True,False,False,False
0.0,17700.0,111612.0,128416.0,14.0,0,0.0,169.7334875,0.0,17.0,39.77062845,False,False,True,False,False,False
1.0,17000.0,36420.0,54375.0,1.0000000000000009,1,0.0,77.7,1.0,18.0,51.41946976803254,False,False,True,False,False,False
0.0,15700.0,35873.0,52800.0,10.0,0,0.0,128.2359137,0.0,10.0,20.95025208,False,False,True,False,False,False
0.0,69600.0,198702.0,293252.0,10.0,0,0.0,208.2990068,2.0,24.0,27.76164414,False,False,False,False,False,True
0.0,4300.000000000002,68815.0,79852.0,6.0,0,0.0,105.1207088,0.0,14.0,41.80637615,False,False,True,False,False,False
0.0,7000.0,58339.0,72432.0,10.0,0,1.0,197.3383979,0.0,24.0,39.84308734,True,False,False,False,False,False
1.0,13000.0,125969.0,144076.0,4.0,0,0.0,110.1931963,2.0,30.0,48.9777317,False,False,True,False,False,False
0.0,14000.0,27872.0,48125.0,10.0,0,0.0,115.6,1.0,10.0,19.397702892057303,False,False,True,False,False,False
0.0,11100.0,56999.0,67427.0,8.0,0,0.0,139.513915,0.0,16.0,35.8924361,False,False,True,False,False,False
0.0,20300.0,90048.0,129230.0,13.0,0,0.0,134.9425973,1.0,25.0,30.23655406,False,False,False,True,False,False
0.0,27000.0,77910.0,117590.0,4.0,0,0.0,91.8742111,2.0,31.0,38.49715498,False,False,True,False,False,False
0.0,14400.0,20996.0,41987.0,9.0,0,0.0,120.9555144,0.0,10.0,21.11871262,True,False,False,False,False,False
0.0,16500.0,77049.0,98658.0,5.0,3,0.0,77.99281611,0.0,21.0,23.1200738,False,False,True,False,False,False
0.0,24500.0,134188.0,171658.0,5.0,1,0.0,219.1675779,0.0,20.0,34.98614057,False,False,True,False,False,False
0.0,5800.0,46595.0,58191.0,5.0,0,0.0,80.13174641000002,0.0,17.0,24.14015367,False,False,True,False,False,False
0.0,14800.0,63508.0,87310.0,2.0,0,0.0,127.1652299,3.0,10.0,38.95372268,False,False,True,False,False,False
1.0,12300.0,73099.0,84250.0,4.0,0,0.0,156.9652253249543,1.0,22.407202713822763,40.22228314,False,False,False,True,False,False
0.0,15200.0,47453.0,73068.0,20.0,0,0.0,196.6996956,0.0,16.0,22.38385656,False,False,False,True,False,False
0.0,18500.0,90150.0,122767.0,12.0,0,0.0,135.5729778,1.0,25.0,33.46387238,False,False,False,True,False,False
1.0,50000.0,167000.0,245000.0,22.0,1,7.0,267.9,2.0,24.0,30.746186016977187,False,False,False,False,False,True
0.0,10300.0,50714.0,56088.0,1.0000000000000009,0,0.0,163.0891482,1.0,21.0,37.97305537,False,True,False,False,False,False
1.0,15500.0,48100.0,67000.0,15.0,0,0.0,156.14637570528242,1.0,12.243728829642558,32.795660602355774,False,False,True,False,False,False
0.0,16400.0,62786.0,79154.0,7.0,0,0.0,113.02892883136715,1.0,17.603988964019404,24.83894007,False,False,True,False,False,False
